Field	T\dRuOx\n	T\dCernox\n	T\dRuOx\n Corrected	T\dCernox\n Corrected
1.406750000000000100e+01	1.216499999999999900e+00	1.493000000000000100e+00	1.396577715873718300e+00	1.408480644226074200e+00
1.406390000000000000e+01	1.217800000000000000e+00	1.493000000000000100e+00	1.397905111312866200e+00	1.408761978149414100e+00
1.406030000000000000e+01	1.216399999999999900e+00	1.493000000000000100e+00	1.396389842033386200e+00	1.408542156219482400e+00
1.405669999999999900e+01	1.216900000000000100e+00	1.492899999999999900e+00	1.396894931793212900e+00	1.408682346343994100e+00
1.405310000000000100e+01	1.215900000000000000e+00	1.492799999999999900e+00	1.395765185356140100e+00	1.408708572387695300e+00
1.404940000000000000e+01	1.216399999999999900e+00	1.492799999999999900e+00	1.396294713020324700e+00	1.408570289611816400e+00
1.404570000000000000e+01	1.215800000000000000e+00	1.492699999999999900e+00	1.395606040954589800e+00	1.408521175384521500e+00
1.404210000000000000e+01	1.215400000000000000e+00	1.492799999999999900e+00	1.395136117935180700e+00	1.408515930175781200e+00
1.403850000000000100e+01	1.217800000000000000e+00	1.492799999999999900e+00	1.397663116455078100e+00	1.408671855926513700e+00
1.403490000000000000e+01	1.217100000000000100e+00	1.492599999999999900e+00	1.396892786026001000e+00	1.408411979675293000e+00
1.403120000000000000e+01	1.215800000000000000e+00	1.492699999999999900e+00	1.395444273948669400e+00	1.408705234527587900e+00
1.402760000000000000e+01	1.214399999999999900e+00	1.492699999999999900e+00	1.393905282020568800e+00	1.408646106719970700e+00
1.402399999999999900e+01	1.215500000000000000e+00	1.492599999999999900e+00	1.395047783851623500e+00	1.408658981323242200e+00
1.402030000000000100e+01	1.216399999999999900e+00	1.492499999999999900e+00	1.395993232727050800e+00	1.408564090728759800e+00
1.401670000000000000e+01	1.218599999999999900e+00	1.492499999999999900e+00	1.398279428482055700e+00	1.408874988555908200e+00
1.401310000000000000e+01	1.218199999999999900e+00	1.492499999999999900e+00	1.397797107696533200e+00	1.408850669860839800e+00
1.400939999999999900e+01	1.215900000000000000e+00	1.492499999999999900e+00	1.395314574241638200e+00	1.408719539642334000e+00
1.400580000000000100e+01	1.215000000000000100e+00	1.492399999999999900e+00	1.394340157508850100e+00	1.408899784088134800e+00
1.400210000000000000e+01	1.216299999999999900e+00	1.492399999999999900e+00	1.395663499832153300e+00	1.408894538879394500e+00
1.399850000000000000e+01	1.216699999999999900e+00	1.492300000000000000e+00	1.396079063415527300e+00	1.408796787261962900e+00
1.399489999999999900e+01	1.218100000000000000e+00	1.492200000000000000e+00	1.397520780563354500e+00	1.408257007598877000e+00
1.399119999999999900e+01	1.218100000000000000e+00	1.492300000000000000e+00	1.397470355033874500e+00	1.408909320831298800e+00
1.398760000000000000e+01	1.216800000000000100e+00	1.492100000000000000e+00	1.396067142486572300e+00	1.408650398254394500e+00
1.398400000000000000e+01	1.215300000000000000e+00	1.492200000000000000e+00	1.394428610801696800e+00	1.408591747283935500e+00
1.398030000000000000e+01	1.215100000000000100e+00	1.492100000000000000e+00	1.394153952598571800e+00	1.408730983734130900e+00
1.397669999999999900e+01	1.215700000000000000e+00	1.491900000000000000e+00	1.394782543182373000e+00	1.408301353454589800e+00
1.397310000000000100e+01	1.216800000000000100e+00	1.491900000000000000e+00	1.395909667015075700e+00	1.408362388610839800e+00
1.396940000000000000e+01	1.215700000000000000e+00	1.491900000000000000e+00	1.394724965095520000e+00	1.408495903015136700e+00
1.396570000000000000e+01	1.217700000000000000e+00	1.491800000000000000e+00	1.396787881851196300e+00	1.408333778381347700e+00
1.396210000000000000e+01	1.216000000000000000e+00	1.491800000000000000e+00	1.394938945770263700e+00	1.408760547637939500e+00
1.395850000000000100e+01	1.215300000000000000e+00	1.491800000000000000e+00	1.394173622131347700e+00	1.408432483673095700e+00
1.395490000000000000e+01	1.218000000000000000e+00	1.491700000000000000e+00	1.397003769874572800e+00	1.408168315887451200e+00
1.395120000000000000e+01	1.218599999999999900e+00	1.491700000000000000e+00	1.397593855857849100e+00	1.408393383026123000e+00
1.394760000000000000e+01	1.216100000000000000e+00	1.491700000000000000e+00	1.394919037818908700e+00	1.408378601074218700e+00
1.394400000000000100e+01	1.216499999999999900e+00	1.491700000000000000e+00	1.395311355590820300e+00	1.408616065979003900e+00
1.394040000000000000e+01	1.217400000000000000e+00	1.491500000000000000e+00	1.396216392517089800e+00	1.408398151397705100e+00
1.393670000000000000e+01	1.217200000000000100e+00	1.491600000000000000e+00	1.395967483520507800e+00	1.408612728118896500e+00
1.393310000000000000e+01	1.217300000000000000e+00	1.491500000000000000e+00	1.396026372909545900e+00	1.408607959747314500e+00
1.392939999999999900e+01	1.217400000000000000e+00	1.491400000000000100e+00	1.396092534065246600e+00	1.408254146575927700e+00
1.392580000000000100e+01	1.218199999999999900e+00	1.491400000000000100e+00	1.396935820579528800e+00	1.408442974090576200e+00
1.392210000000000000e+01	1.217600000000000000e+00	1.491400000000000100e+00	1.396242737770080600e+00	1.408399105072021500e+00
1.391850000000000000e+01	1.216499999999999900e+00	1.491400000000000100e+00	1.395041823387146000e+00	1.408370971679687500e+00
1.391489999999999900e+01	1.214199999999999900e+00	1.491300000000000100e+00	1.392552971839904800e+00	1.408510684967041000e+00
1.391119999999999900e+01	1.218800000000000100e+00	1.491300000000000100e+00	1.397406339645385700e+00	1.408514976501464800e+00
1.390760000000000000e+01	1.216299999999999900e+00	1.491100000000000100e+00	1.394691705703735400e+00	1.408241748809814500e+00
1.390400000000000000e+01	1.217600000000000000e+00	1.491000000000000100e+00	1.396052002906799300e+00	1.408402442932128900e+00
1.390030000000000000e+01	1.216399999999999900e+00	1.491100000000000100e+00	1.394745111465454100e+00	1.408367633819580100e+00
1.389669999999999900e+01	1.216800000000000100e+00	1.491000000000000100e+00	1.395142674446106000e+00	1.408315658569335900e+00
1.389300000000000100e+01	1.218000000000000000e+00	1.491100000000000100e+00	1.396353363990783700e+00	1.408686161041259800e+00
1.388940000000000000e+01	1.218100000000000000e+00	1.491000000000000100e+00	1.396438002586364700e+00	1.408465862274169900e+00
1.388580000000000000e+01	1.219100000000000100e+00	1.490899999999999900e+00	1.397439360618591300e+00	1.408462047576904300e+00
1.388209999999999900e+01	1.217100000000000100e+00	1.490799999999999900e+00	1.395312905311584500e+00	1.408323764801025400e+00
1.387850000000000100e+01	1.218100000000000000e+00	1.490899999999999900e+00	1.396354079246521000e+00	1.408483028411865200e+00
1.387480000000000000e+01	1.217800000000000000e+00	1.490899999999999900e+00	1.395976662635803200e+00	1.408581733703613300e+00
1.387120000000000000e+01	1.217500000000000000e+00	1.490799999999999900e+00	1.395626306533813500e+00	1.408435344696044900e+00
1.386759999999999900e+01	1.217400000000000000e+00	1.490699999999999900e+00	1.395452976226806600e+00	1.408466815948486300e+00
1.386389999999999900e+01	1.217100000000000100e+00	1.490699999999999900e+00	1.395122647285461400e+00	1.408373832702636700e+00
1.386030000000000100e+01	1.218800000000000100e+00	1.490599999999999900e+00	1.396882772445678700e+00	1.408205986022949200e+00
1.385660000000000000e+01	1.216800000000000100e+00	1.490599999999999900e+00	1.394700527191162100e+00	1.408360481262207000e+00
1.385300000000000000e+01	1.216199999999999900e+00	1.490599999999999900e+00	1.394048810005188000e+00	1.408233642578125000e+00
1.384939999999999900e+01	1.216199999999999900e+00	1.490499999999999900e+00	1.393997430801391600e+00	1.408397197723388700e+00
1.384570000000000100e+01	1.216699999999999900e+00	1.490499999999999900e+00	1.394485473632812500e+00	1.408471584320068400e+00
1.384210000000000000e+01	1.217200000000000100e+00	1.490399999999999900e+00	1.394985795021057100e+00	1.408345222473144500e+00
1.383840000000000000e+01	1.217800000000000000e+00	1.490399999999999900e+00	1.395593643188476600e+00	1.408394813537597700e+00
1.383480000000000000e+01	1.218299999999999900e+00	1.490300000000000000e+00	1.396072506904602100e+00	1.408313274383544900e+00
1.383120000000000100e+01	1.217600000000000000e+00	1.490399999999999900e+00	1.395306229591369600e+00	1.408363819122314500e+00
1.382760000000000000e+01	1.216199999999999900e+00	1.490200000000000000e+00	1.393786191940307600e+00	1.408209323883056600e+00
1.382390000000000000e+01	1.217700000000000000e+00	1.490100000000000000e+00	1.395369529724121100e+00	1.408022880554199200e+00
1.382030000000000000e+01	1.216299999999999900e+00	1.489900000000000000e+00	1.393813252449035600e+00	1.407876014709472700e+00
1.381659999999999900e+01	1.219100000000000100e+00	1.490300000000000000e+00	1.396746635437011700e+00	1.408365726470947300e+00
1.381300000000000100e+01	1.218599999999999900e+00	1.490799999999999900e+00	1.396183371543884300e+00	1.409244537353515600e+00
1.380930000000000000e+01	1.218299999999999900e+00	1.490599999999999900e+00	1.395827651023864700e+00	1.409001350402832000e+00
1.380570000000000000e+01	1.218299999999999900e+00	1.490399999999999900e+00	1.395812869071960400e+00	1.408849239349365200e+00
1.380200000000000000e+01	1.219700000000000000e+00	1.490200000000000000e+00	1.397227048873901400e+00	1.408650398254394500e+00
1.379840000000000100e+01	1.216100000000000000e+00	1.490000000000000000e+00	1.393395900726318400e+00	1.408539295196533200e+00
1.379480000000000000e+01	1.216900000000000100e+00	1.490000000000000000e+00	1.394231319427490200e+00	1.408437252044677700e+00
1.379120000000000000e+01	1.218800000000000100e+00	1.489900000000000000e+00	1.396160006523132300e+00	1.408471584320068400e+00
1.378750000000000000e+01	1.217800000000000000e+00	1.489700000000000000e+00	1.395087957382202100e+00	1.408051490783691400e+00
1.378389999999999900e+01	1.215600000000000000e+00	1.489700000000000000e+00	1.392711281776428200e+00	1.408277988433837900e+00
1.378020000000000100e+01	1.217100000000000100e+00	1.489600000000000000e+00	1.394253373146057100e+00	1.408004760742187500e+00
1.377660000000000000e+01	1.217200000000000100e+00	1.489600000000000000e+00	1.394341111183166500e+00	1.407907962799072300e+00
1.377290000000000000e+01	1.217500000000000000e+00	1.489400000000000100e+00	1.394592046737670900e+00	1.408086776733398400e+00
1.376929999999999900e+01	1.219300000000000100e+00	1.489400000000000100e+00	1.396471977233886700e+00	1.407865047454834000e+00
1.376570000000000100e+01	1.218199999999999900e+00	1.489300000000000100e+00	1.395298719406127900e+00	1.407936573028564500e+00
1.376200000000000000e+01	1.217800000000000000e+00	1.489200000000000100e+00	1.394818663597106900e+00	1.408032417297363300e+00
1.375840000000000000e+01	1.218699999999999900e+00	1.489600000000000000e+00	1.395728588104248000e+00	1.408473014831543000e+00
1.375479999999999900e+01	1.217400000000000000e+00	1.490100000000000000e+00	1.394314050674438500e+00	1.409270763397216800e+00
1.375120000000000100e+01	1.216100000000000000e+00	1.490300000000000000e+00	1.392894387245178200e+00	1.409424781799316400e+00
1.374750000000000000e+01	1.218800000000000100e+00	1.490200000000000000e+00	1.395727753639221200e+00	1.409612655639648400e+00
1.374390000000000000e+01	1.219400000000000000e+00	1.490100000000000000e+00	1.396338582038879400e+00	1.409357547760009800e+00
1.374020000000000000e+01	1.219000000000000100e+00	1.489900000000000000e+00	1.395868539810180700e+00	1.409019947052002000e+00
1.373659999999999900e+01	1.217400000000000000e+00	1.489700000000000000e+00	1.394128561019897500e+00	1.408782958984375000e+00
1.373300000000000100e+01	1.216299999999999900e+00	1.489500000000000000e+00	1.392961621284484900e+00	1.408544540405273400e+00
1.372930000000000000e+01	1.219000000000000100e+00	1.489400000000000100e+00	1.395742416381835900e+00	1.408698558807373000e+00
1.372570000000000000e+01	1.218000000000000000e+00	1.489300000000000100e+00	1.394658684730529800e+00	1.408419609069824200e+00
1.372209999999999900e+01	1.218299999999999900e+00	1.489100000000000100e+00	1.394927263259887700e+00	1.408150196075439500e+00
1.371840000000000100e+01	1.218100000000000000e+00	1.489000000000000100e+00	1.394671678543090800e+00	1.408000946044921900e+00
1.371480000000000000e+01	1.217900000000000000e+00	1.488899999999999900e+00	1.394437789916992200e+00	1.408186435699462900e+00
1.371120000000000000e+01	1.219200000000000100e+00	1.488799999999999900e+00	1.395775914192199700e+00	1.408120632171630900e+00
1.370759999999999900e+01	1.218399999999999900e+00	1.488899999999999900e+00	1.394875168800354000e+00	1.408306121826171900e+00
1.370390000000000100e+01	1.218499999999999900e+00	1.488799999999999900e+00	1.394972085952758800e+00	1.408173561096191400e+00
1.370030000000000000e+01	1.217600000000000000e+00	1.488699999999999900e+00	1.393983364105224600e+00	1.408038616180419900e+00
1.369660000000000000e+01	1.219300000000000100e+00	1.488699999999999900e+00	1.395730853080749500e+00	1.408045768737793000e+00
1.369300000000000000e+01	1.218900000000000100e+00	1.488499999999999900e+00	1.395289063453674300e+00	1.407931327819824200e+00
1.368939999999999900e+01	1.218499999999999900e+00	1.488599999999999900e+00	1.394820928573608400e+00	1.408227920532226600e+00
1.368570000000000100e+01	1.219800000000000000e+00	1.488499999999999900e+00	1.396138072013855000e+00	1.407788753509521500e+00
1.368210000000000000e+01	1.218299999999999900e+00	1.488399999999999900e+00	1.394551038742065400e+00	1.407691478729248000e+00
1.367850000000000000e+01	1.218100000000000000e+00	1.488300000000000000e+00	1.394269227981567400e+00	1.407876014709472700e+00
1.367479999999999900e+01	1.219200000000000100e+00	1.488300000000000000e+00	1.395394444465637200e+00	1.407885551452636700e+00
1.367120000000000100e+01	1.217900000000000000e+00	1.488300000000000000e+00	1.393995046615600600e+00	1.407821655273437500e+00
1.366760000000000000e+01	1.218299999999999900e+00	1.488200000000000000e+00	1.394369959831237800e+00	1.407774925231933600e+00
1.366390000000000000e+01	1.219900000000000000e+00	1.488300000000000000e+00	1.396016597747802700e+00	1.408002853393554700e+00
1.366029999999999900e+01	1.218000000000000000e+00	1.488100000000000000e+00	1.393993377685546900e+00	1.407763004302978500e+00
1.365670000000000100e+01	1.219300000000000100e+00	1.488100000000000000e+00	1.395316839218139600e+00	1.407689094543457000e+00
1.365310000000000000e+01	1.219100000000000100e+00	1.487900000000000000e+00	1.395081043243408200e+00	1.407588958740234400e+00
1.364940000000000000e+01	1.218699999999999900e+00	1.487900000000000000e+00	1.394620180130004900e+00	1.407517910003662100e+00
1.364579999999999900e+01	1.219300000000000100e+00	1.487800000000000000e+00	1.395220637321472200e+00	1.407389163970947300e+00
1.364209999999999900e+01	1.218599999999999900e+00	1.487900000000000000e+00	1.394423723220825200e+00	1.407700061798095700e+00
1.363850000000000100e+01	1.218100000000000000e+00	1.487900000000000000e+00	1.393873333930969200e+00	1.407839298248291000e+00
1.363490000000000000e+01	1.219600000000000000e+00	1.488000000000000000e+00	1.395387291908264200e+00	1.407903671264648400e+00
1.363120000000000000e+01	1.219200000000000100e+00	1.487900000000000000e+00	1.394967555999755900e+00	1.407938003540039100e+00
1.362759999999999900e+01	1.219400000000000000e+00	1.487800000000000000e+00	1.395144939422607400e+00	1.407637596130371100e+00
1.362400000000000100e+01	1.218000000000000000e+00	1.487800000000000000e+00	1.393639922142028800e+00	1.407722473144531300e+00
1.362030000000000000e+01	1.217900000000000000e+00	1.487700000000000000e+00	1.393478751182556200e+00	1.407838821411132800e+00
1.361660000000000000e+01	1.219400000000000000e+00	1.487600000000000000e+00	1.394999861717224100e+00	1.407668113708496100e+00
1.361300000000000000e+01	1.217600000000000000e+00	1.487500000000000000e+00	1.393093585968017600e+00	1.407663822174072300e+00
