Field	T\dRuOx\n	T\dCernox\n	T\dRuOx\n Corrected	T\dCernox\n Corrected
1.060580000000000000e+01	1.474100000000000000e+00	1.699900000000000000e+00	1.503554105758667000e+00	1.834738731384277300e+00
1.060220000000000000e+01	1.473600000000000000e+00	1.700299999999999900e+00	1.503547787666320800e+00	1.835771560668945300e+00
1.059850000000000000e+01	1.476900000000000100e+00	1.699900000000000000e+00	1.503265738487243700e+00	1.835026264190673800e+00
1.059470000000000000e+01	1.474100000000000000e+00	1.699300000000000000e+00	1.503400087356567400e+00	1.833924293518066400e+00
1.059099999999999900e+01	1.476100000000000000e+00	1.699000000000000100e+00	1.503191471099853500e+00	1.833358287811279300e+00
1.058740000000000100e+01	1.475600000000000000e+00	1.698900000000000100e+00	1.503192067146301300e+00	1.833342075347900400e+00
1.058380000000000000e+01	1.476499999999999900e+00	1.698800000000000100e+00	1.503076195716857900e+00	1.833033561706543000e+00
1.058010000000000000e+01	1.473600000000000000e+00	1.698700000000000100e+00	1.503222584724426300e+00	1.832846641540527300e+00
1.057649999999999900e+01	1.474800000000000100e+00	1.698600000000000100e+00	1.503118515014648400e+00	1.832799434661865200e+00
1.057290000000000100e+01	1.475000000000000100e+00	1.698399999999999900e+00	1.503044724464416500e+00	1.832400798797607400e+00
1.056920000000000000e+01	1.475000000000000100e+00	1.698199999999999900e+00	1.502966523170471200e+00	1.832113265991210900e+00
1.056550000000000000e+01	1.475000000000000100e+00	1.698099999999999900e+00	1.502906799316406300e+00	1.831880569458007800e+00
1.056190000000000000e+01	1.473200000000000100e+00	1.698000000000000000e+00	1.502993583679199200e+00	1.831799507141113300e+00
1.055829999999999900e+01	1.474499999999999900e+00	1.697700000000000000e+00	1.502876877784729000e+00	1.831340789794921900e+00
1.055470000000000000e+01	1.473800000000000000e+00	1.697700000000000000e+00	1.502848267555236800e+00	1.831334114074707000e+00
1.055100000000000000e+01	1.477400000000000000e+00	1.697600000000000000e+00	1.502525448799133300e+00	1.831298351287841800e+00
1.054730000000000000e+01	1.476100000000000000e+00	1.697600000000000000e+00	1.502567291259765600e+00	1.831439018249511700e+00
1.054369999999999900e+01	1.474299999999999900e+00	1.697500000000000000e+00	1.502675294876098600e+00	1.831342697143554700e+00
1.053999999999999900e+01	1.475700000000000000e+00	1.697600000000000000e+00	1.502499699592590300e+00	1.831592082977294900e+00
1.053630000000000100e+01	1.474200000000000000e+00	1.697400000000000000e+00	1.502556800842285200e+00	1.831415653228759800e+00
1.053270000000000000e+01	1.473500000000000000e+00	1.697400000000000000e+00	1.502520680427551300e+00	1.831304073333740200e+00
1.052910000000000000e+01	1.473300000000000100e+00	1.697200000000000000e+00	1.502467155456543000e+00	1.831156253814697300e+00
1.052549999999999900e+01	1.474699999999999900e+00	1.696900000000000100e+00	1.502378106117248500e+00	1.830622196197509800e+00
1.052180000000000100e+01	1.475800000000000000e+00	1.696800000000000100e+00	1.502222180366516100e+00	1.830416679382324200e+00
1.051820000000000000e+01	1.474900000000000100e+00	1.696800000000000100e+00	1.502244949340820300e+00	1.830443382263183600e+00
1.051450000000000000e+01	1.474399999999999900e+00	1.696800000000000100e+00	1.502218842506408700e+00	1.830618858337402300e+00
1.051089999999999900e+01	1.473500000000000000e+00	1.696800000000000100e+00	1.502228617668151900e+00	1.830795764923095700e+00
1.050730000000000100e+01	1.473700000000000000e+00	1.696800000000000100e+00	1.502166509628295900e+00	1.830805301666259800e+00
1.050370000000000000e+01	1.476100000000000000e+00	1.696800000000000100e+00	1.501933574676513700e+00	1.830814361572265600e+00
1.050000000000000000e+01	1.473400000000000000e+00	1.696499999999999900e+00	1.502060532569885300e+00	1.830406665802002000e+00
1.049630000000000000e+01	1.475700000000000000e+00	1.696499999999999900e+00	1.501856446266174300e+00	1.830494403839111300e+00
1.049269999999999900e+01	1.475600000000000000e+00	1.696299999999999900e+00	1.501834034919738800e+00	1.830121040344238300e+00
1.048900000000000100e+01	1.473500000000000000e+00	1.696299999999999900e+00	1.501905798912048300e+00	1.830372333526611300e+00
1.048540000000000000e+01	1.476100000000000000e+00	1.696399999999999900e+00	1.501660823822021500e+00	1.830646514892578100e+00
1.048180000000000000e+01	1.474499999999999900e+00	1.696199999999999900e+00	1.501750826835632300e+00	1.830362796783447300e+00
1.047810000000000000e+01	1.474699999999999900e+00	1.696399999999999900e+00	1.501676201820373500e+00	1.830720901489257800e+00
1.047450000000000100e+01	1.475800000000000000e+00	1.696399999999999900e+00	1.501513481140136700e+00	1.830991268157959000e+00
1.047080000000000100e+01	1.475300000000000100e+00	1.696199999999999900e+00	1.501498103141784700e+00	1.830628395080566400e+00
1.046720000000000000e+01	1.473700000000000000e+00	1.696099999999999900e+00	1.501578569412231400e+00	1.830536365509033200e+00
1.046350000000000000e+01	1.474800000000000100e+00	1.695900000000000000e+00	1.501460909843444800e+00	1.830152988433837900e+00
1.045989999999999900e+01	1.473700000000000000e+00	1.695700000000000000e+00	1.501474261283874500e+00	1.829895019531250000e+00
1.045630000000000100e+01	1.476699999999999900e+00	1.695700000000000000e+00	1.501187562942504900e+00	1.829833030700683600e+00
1.045260000000000000e+01	1.474800000000000100e+00	1.695700000000000000e+00	1.501281023025512700e+00	1.830103874206543000e+00
1.044900000000000000e+01	1.476100000000000000e+00	1.695700000000000000e+00	1.501146197319030800e+00	1.830212116241455100e+00
1.044530000000000000e+01	1.476399999999999900e+00	1.695700000000000000e+00	1.501056432723999000e+00	1.830226421356201200e+00
1.044170000000000100e+01	1.474100000000000000e+00	1.695700000000000000e+00	1.501150012016296400e+00	1.830408096313476600e+00
1.043800000000000100e+01	1.475000000000000100e+00	1.695600000000000000e+00	1.501055598258972200e+00	1.830255031585693400e+00
1.043440000000000000e+01	1.473100000000000100e+00	1.695500000000000000e+00	1.501145839691162100e+00	1.830104351043701200e+00
1.043070000000000000e+01	1.474499999999999900e+00	1.695400000000000000e+00	1.501004576683044400e+00	1.830080032348632800e+00
1.042709999999999900e+01	1.476699999999999900e+00	1.695300000000000000e+00	1.500754833221435500e+00	1.829868316650390600e+00
1.042350000000000100e+01	1.475400000000000000e+00	1.695200000000000000e+00	1.500819325447082500e+00	1.829765319824218700e+00
1.041990000000000000e+01	1.473300000000000100e+00	1.695400000000000000e+00	1.500929474830627400e+00	1.830432415008544900e+00
1.041620000000000000e+01	1.476200000000000000e+00	1.695200000000000000e+00	1.500629544258117700e+00	1.830144405364990200e+00
1.041259999999999900e+01	1.474800000000000100e+00	1.695200000000000000e+00	1.500715017318725600e+00	1.830100059509277300e+00
1.040889999999999900e+01	1.473000000000000100e+00	1.695100000000000100e+00	1.500764369964599600e+00	1.830101490020752000e+00
1.040530000000000000e+01	1.475000000000000100e+00	1.695000000000000100e+00	1.500580430030822800e+00	1.829970836639404300e+00
1.040160000000000000e+01	1.476200000000000000e+00	1.694800000000000100e+00	1.500444293022155800e+00	1.829751968383789100e+00
1.039800000000000000e+01	1.475900000000000000e+00	1.694700000000000100e+00	1.500398874282836900e+00	1.829466819763183600e+00
1.039439999999999900e+01	1.476100000000000000e+00	1.694600000000000100e+00	1.500325083732605000e+00	1.829502105712890600e+00
1.039070000000000100e+01	1.474900000000000100e+00	1.694499999999999900e+00	1.500399708747863800e+00	1.829409599304199200e+00
1.038710000000000000e+01	1.474000000000000000e+00	1.694499999999999900e+00	1.500406980514526400e+00	1.829354286193847700e+00
1.038340000000000000e+01	1.474200000000000000e+00	1.694600000000000100e+00	1.500339269638061500e+00	1.829772949218750000e+00
1.037979999999999900e+01	1.475200000000000100e+00	1.694600000000000100e+00	1.500215530395507800e+00	1.829886436462402300e+00
1.037620000000000100e+01	1.473700000000000000e+00	1.694600000000000100e+00	1.500245094299316400e+00	1.829894065856933600e+00
1.037250000000000000e+01	1.474699999999999900e+00	1.694499999999999900e+00	1.500149965286254900e+00	1.829864025115966800e+00
1.036880000000000000e+01	1.473900000000000000e+00	1.694399999999999900e+00	1.500114798545837400e+00	1.829628944396972700e+00
1.036520000000000000e+01	1.476299999999999900e+00	1.694299999999999900e+00	1.499902248382568400e+00	1.829538822174072300e+00
1.036159999999999900e+01	1.476399999999999900e+00	1.694199999999999900e+00	1.499858021736145000e+00	1.829472541809082000e+00
1.035800000000000100e+01	1.476000000000000000e+00	1.694000000000000000e+00	1.499827980995178200e+00	1.829181671142578100e+00
1.035430000000000000e+01	1.474800000000000100e+00	1.693900000000000000e+00	1.499863743782043500e+00	1.829091072082519500e+00
1.035070000000000000e+01	1.476499999999999900e+00	1.693900000000000000e+00	1.499687314033508300e+00	1.829060554504394500e+00
1.034700000000000000e+01	1.475200000000000100e+00	1.694000000000000000e+00	1.499743580818176300e+00	1.829514026641845700e+00
1.034340000000000100e+01	1.475500000000000000e+00	1.693900000000000000e+00	1.499652504920959500e+00	1.829466819763183600e+00
1.033970000000000100e+01	1.475700000000000000e+00	1.693800000000000000e+00	1.499582171440124500e+00	1.829147815704345700e+00
1.033610000000000000e+01	1.476399999999999900e+00	1.693700000000000000e+00	1.499477148056030300e+00	1.829195499420166000e+00
1.033240000000000000e+01	1.475000000000000100e+00	1.693600000000000000e+00	1.499527215957641600e+00	1.829088211059570300e+00
1.032879999999999900e+01	1.477800000000000000e+00	1.693500000000000000e+00	1.499241948127746600e+00	1.828920364379882800e+00
1.032510000000000100e+01	1.475700000000000000e+00	1.693400000000000000e+00	1.499386548995971700e+00	1.828787803649902300e+00
1.032140000000000100e+01	1.474800000000000100e+00	1.693400000000000000e+00	1.499411821365356400e+00	1.828949928283691400e+00
1.031780000000000000e+01	1.471900000000000000e+00	1.693300000000000000e+00	1.499552011489868200e+00	1.828989982604980500e+00
1.031420000000000000e+01	1.475200000000000100e+00	1.693400000000000000e+00	1.499269962310791000e+00	1.829189777374267600e+00
1.031049999999999900e+01	1.475000000000000100e+00	1.693400000000000000e+00	1.499218702316284200e+00	1.829213619232177700e+00
1.030690000000000100e+01	1.474599999999999900e+00	1.693300000000000000e+00	1.499198436737060500e+00	1.829060554504394500e+00
1.030320000000000000e+01	1.472800000000000100e+00	1.693300000000000000e+00	1.499300956726074200e+00	1.829304695129394500e+00
1.029960000000000000e+01	1.475900000000000000e+00	1.693100000000000000e+00	1.498983383178710900e+00	1.828936576843261700e+00
1.029599999999999900e+01	1.474399999999999900e+00	1.693000000000000100e+00	1.499059677124023400e+00	1.828815937042236300e+00
1.029229999999999900e+01	1.475200000000000100e+00	1.692900000000000100e+00	1.498950958251953100e+00	1.828645229339599600e+00
1.028860000000000100e+01	1.476900000000000100e+00	1.692700000000000100e+00	1.498734712600708000e+00	1.828316211700439500e+00
1.028500000000000000e+01	1.475100000000000100e+00	1.693000000000000100e+00	1.498848319053649900e+00	1.829162597656250000e+00
1.028130000000000000e+01	1.476000000000000000e+00	1.693000000000000100e+00	1.498719453811645500e+00	1.829339981079101600e+00
1.027769999999999900e+01	1.476599999999999900e+00	1.692800000000000100e+00	1.498593926429748500e+00	1.828920841217041000e+00
1.027410000000000100e+01	1.476699999999999900e+00	1.692700000000000100e+00	1.498565793037414600e+00	1.828846931457519500e+00
1.027040000000000000e+01	1.477800000000000000e+00	1.692600000000000100e+00	1.498397111892700200e+00	1.828669071197509800e+00
1.026680000000000000e+01	1.476499999999999900e+00	1.692600000000000100e+00	1.498477458953857400e+00	1.828848361968994100e+00
1.026310000000000000e+01	1.476000000000000000e+00	1.692399999999999900e+00	1.498437285423278800e+00	1.828464031219482400e+00
1.025949999999999900e+01	1.475100000000000100e+00	1.692399999999999900e+00	1.498469591140747100e+00	1.828493595123291000e+00
1.025590000000000000e+01	1.474800000000000100e+00	1.692299999999999900e+00	1.498435974121093700e+00	1.828594207763671900e+00
1.025220000000000000e+01	1.474000000000000000e+00	1.692399999999999900e+00	1.498454689979553200e+00	1.828711509704589800e+00
1.024860000000000000e+01	1.475400000000000000e+00	1.692499999999999900e+00	1.498301863670349100e+00	1.829073905944824200e+00
1.024489999999999900e+01	1.477100000000000100e+00	1.692299999999999900e+00	1.498110651969909700e+00	1.828882217407226600e+00
1.024130000000000100e+01	1.475800000000000000e+00	1.692199999999999900e+00	1.498176574707031300e+00	1.828800678253173800e+00
1.023770000000000000e+01	1.477900000000000000e+00	1.692199999999999900e+00	1.497931718826293900e+00	1.828793525695800800e+00
1.023400000000000000e+01	1.477600000000000000e+00	1.691900000000000000e+00	1.497889995574951200e+00	1.828289985656738300e+00
1.023039999999999900e+01	1.475300000000000100e+00	1.691800000000000000e+00	1.498054623603820800e+00	1.828164577484130900e+00
1.022680000000000100e+01	1.476000000000000000e+00	1.691700000000000000e+00	1.497928380966186500e+00	1.828012943267822300e+00
1.022310000000000100e+01	1.476100000000000000e+00	1.691700000000000000e+00	1.497902393341064500e+00	1.828204154968261700e+00
1.021950000000000000e+01	1.475300000000000100e+00	1.691600000000000000e+00	1.497887849807739300e+00	1.828067779541015600e+00
1.021580000000000000e+01	1.475500000000000000e+00	1.691600000000000000e+00	1.497846007347106900e+00	1.828192234039306600e+00
1.021219999999999900e+01	1.476200000000000000e+00	1.691700000000000000e+00	1.497733235359191900e+00	1.828428745269775400e+00
1.020860000000000100e+01	1.477600000000000000e+00	1.691500000000000000e+00	1.497542023658752400e+00	1.828073024749755900e+00
1.020490000000000000e+01	1.477000000000000100e+00	1.691400000000000000e+00	1.497540235519409200e+00	1.828079700469970700e+00
1.020130000000000000e+01	1.474499999999999900e+00	1.691300000000000000e+00	1.497694969177246100e+00	1.827957630157470700e+00
1.019760000000000000e+01	1.475100000000000100e+00	1.691300000000000000e+00	1.497584819793701200e+00	1.828060150146484400e+00
1.019389999999999900e+01	1.474900000000000100e+00	1.691300000000000000e+00	1.497558832168579100e+00	1.828135967254638700e+00
1.019020000000000100e+01	1.475100000000000100e+00	1.691200000000000000e+00	1.497510671615600600e+00	1.828039169311523400e+00
1.018660000000000000e+01	1.475400000000000000e+00	1.691200000000000000e+00	1.497425436973571800e+00	1.828010082244873000e+00
1.018300000000000000e+01	1.478100000000000000e+00	1.691200000000000000e+00	1.497132778167724600e+00	1.828369140625000000e+00
1.017930000000000000e+01	1.475900000000000000e+00	1.691300000000000000e+00	1.497284770011901900e+00	1.828522205352783200e+00
1.017570000000000100e+01	1.476900000000000100e+00	1.691200000000000000e+00	1.497138500213623000e+00	1.828428268432617200e+00
1.017200000000000100e+01	1.476299999999999900e+00	1.691100000000000000e+00	1.497147321701049800e+00	1.828226089477539100e+00
1.016840000000000000e+01	1.476299999999999900e+00	1.691000000000000100e+00	1.497084736824035600e+00	1.828148841857910200e+00
1.016480000000000000e+01	1.474599999999999900e+00	1.690900000000000100e+00	1.497170329093933100e+00	1.828111648559570300e+00
1.016109999999999900e+01	1.477200000000000100e+00	1.690800000000000100e+00	1.496898293495178200e+00	1.827967643737793000e+00
1.015750000000000100e+01	1.477200000000000100e+00	1.690800000000000100e+00	1.496871232986450200e+00	1.828032970428466800e+00
1.015380000000000000e+01	1.476100000000000000e+00	1.690800000000000100e+00	1.496912240982055700e+00	1.828109741210937500e+00
1.015020000000000000e+01	1.476499999999999900e+00	1.690900000000000100e+00	1.496805548667907700e+00	1.828349113464355500e+00
